,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
ctx-lh-bankssts,0,153.708437,125.7117573,94.22253185,88.92177898,44.50106211,0.365854015,16.2245193,111.3194369,11.79106761,92.31255434,78.36297201,90.74123395,0.133588735,84.24826628,120.9755042,89.62676375,114.3809234,103.0002242,95.46857047,58.03848168,138.4632161,77.58315441,94.60288079,117.1601448,133.7852031,145.0004096,46.47593735,0.26753504,0.16984891,151.7726986,80.87723037,32.72333393,48.81161398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-caudalanteriorcingulate,153.708437,0,55.29587171,78.97339683,76.41667994,93.12273915,135.0623298,107.284163,26.35327519,129.3250537,47.46584054,77.60729525,25.70805486,108.6060724,73.72872184,19.72765768,101.318312,88.3477321,96.48036193,79.0788341,61.7301313,0.182815341,42.99979802,46.9506083,0.097461557,53.91038568,0.215767725,75.85983753,77.31311592,116.4879467,46.79609452,77.36514723,106.8006792,60.26552716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-caudalmiddlefrontal,125.7117573,55.29587171,0,134.3470936,102.3550469,115.2898652,128.9735669,129.451289,89.88230428,163.7646686,64.12128197,134.7875361,90.90935981,126.4004303,130.9089627,34.64686886,0.344978357,65.69439364,34.75229596,134.4525308,34.43081335,56.6824089,0.129421376,69.99768286,72.93007936,0.25049524,0.183414334,70.70086913,82.19810392,59.15506933,93.09387439,97.69770529,79.50688191,57.19296786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-cuneus,94.22253185,78.97339683,134.3470936,0,60.5133792,52.71176699,34.39959868,72.92297288,9.722453075,0.378246679,112.2291228,10.7424658,109.0642986,84.65987584,26.28134785,60.2702976,140.2051438,138.5021218,138.2639892,0.476501383,81.33684069,42.51857623,88.95332769,0.156413276,113.0394147,158.7059778,72.69492465,0.251533631,101.4420469,75.44249801,164.8575221,88.48855839,137.2709677,95.45754651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-entorhinal,88.92177898,76.41667994,102.3550469,60.5133792,0,0.146218723,106.4720165,6.267578907,34.59722535,76.81588664,16.33296633,30.49895246,13.16814206,29.09175343,0.733351185,93.33712358,44.85699962,42.60596528,42.8003656,60.05437293,50.58276977,73.58876547,45.33879111,49.80475422,39.62351582,64.94453946,74.90125803,99.18798817,9.102599322,63.795914,77.23197111,0.273317393,42.37579505,0.410824756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-fusiform,44.50106211,93.12273915,115.2898652,52.71176699,0.146218723,0,37.90030617,0.182615067,26.61318556,0.215771757,32.67463139,0.077769561,29.87420127,12.87329136,0.141465952,85.79875682,57.79974551,58.14153793,56.44094571,41.65233116,63.3828961,66.05039872,58.27246536,41.49142978,56.32957503,80.90295465,91.60731724,73.83674278,17.99897174,75.0462258,93.31771793,0.758806718,54.43927871,15.63410031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-inferiorparietal,0.365854015,135.0623298,128.9735669,34.39959868,106.4720165,37.90030617,0,9.095205287,75.28938716,0.256716253,114.9630831,59.98432537,113.703482,0.133206563,89.94731636,73.11801919,100.2346044,136.4024745,116.5173929,49.03360748,52.45393426,88.85053164,83.96087124,32.73113748,140.1223928,144.3930438,111.1124804,0.074775377,5.20832757,0.102198967,174.2351819,103.8691007,53.01222272,59.41945466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-inferiortemporal,16.2245193,107.284163,129.451289,72.92297288,6.267578907,0.182615067,9.095205287,0,46.88042075,0.318306007,46.83605527,31.99349523,44.03562515,0.059863442,7.578123757,105.9730391,71.96116939,72.30296181,70.60236958,62.72806179,77.54431998,86.22468095,72.43388923,61.75866498,70.49099891,95.06437853,105.7687411,72.45523976,16.40530437,46.91471944,107.4791418,0.546931156,57.1133948,29.79552418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-isthmuscingulate,111.3194369,26.35327519,89.88230428,9.722453075,34.59722535,26.61318556,75.28938716,46.88042075,0,58.5996593,86.31296897,0.364805623,83.1481447,82.18900088,0.54749108,15.28999169,114.28899,112.5859679,112.3478353,9.757233354,37.01309419,0.241170827,43.97302178,0.159116087,60.41029934,112.1943482,28.2374138,31.50195848,75.52589301,84.55237468,112.2547589,62.57240453,111.3548138,69.54139266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-lateraloccipital,11.79106761,129.3250537,163.7646686,0.378246679,76.81588664,0.215771757,0.256716253,0.318306007,58.5996593,0,130.8265387,0.188796201,127.7525382,0.207648871,46.25777415,102.1050492,127.6796751,156.2934452,143.9624635,0.325916556,96.091393,92.9388621,113.494303,27.85152601,154.2079119,171.8381144,123.0465815,0.266437938,36.95444563,42.47532452,191.4696252,100.8214341,76.40722167,86.8645253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-lateralorbitofrontal,92.31255434,47.46584054,64.12128197,112.2291228,16.33296633,32.67463139,114.9630831,46.83605527,86.31296897,130.8265387,0,83.5379467,0.190192298,47.77517126,52.25607084,108.4467616,8.50312099,0.216596509,0.158721895,111.7701165,37.81279543,81.17646592,25.28406998,101.5204978,12.54896833,0.34652946,26.22223097,127.8054281,16.30065499,57.31340568,0.87383676,16.79925906,45.09861705,0.197705939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-lingual,78.36297201,77.60729525,134.7875361,10.7424658,30.49895246,0.077769561,59.98432537,31.99349523,0.364805623,0.188796201,83.5379467,0,80.37312243,59.16795026,0.293772645,62.74460342,111.5139677,109.8109456,109.5728131,0.389065796,84.48343474,42.99624532,91.43321824,0.148967848,106.8284962,132.1495198,73.13536717,37.92513443,72.74446434,109.0629559,144.4369515,57.77836871,108.5797915,66.76637039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-medialorbitofrontal,90.74123395,25.70805486,90.90935981,109.0642986,13.16814206,29.87420127,113.703482,44.03562515,83.1481447,127.7525382,0.190192298,80.37312243,0,45.59707214,49.09124658,86.81597654,46.3098965,31.22155455,38.69626737,108.6052923,52.05175517,61.68833351,46.7934305,98.35567358,0.139932827,8.035732443,0.242862825,139.2005666,14.30411566,65.29500792,0.378314947,14.18491496,44.07981543,0.79364746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-middletemporal,0.133588735,108.6060724,126.4004303,84.65987584,29.09175343,12.87329136,0.133206563,0.059863442,82.18900088,0.207648871,47.77517126,59.16795026,45.59707214,0,43.39147957,138.2021014,68.91623169,71.25433733,69.45718164,80.74550935,59.5742349,121.180541,69.36815839,97.36823569,72.01656015,95.02965192,107.0906505,62.24456019,0.067764546,28.32927735,107.9739063,0.827119839,26.71000264,31.48366352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-parahippocampal,84.24826628,73.72872184,130.9089627,26.28134785,0.733351185,0.141465952,89.94731636,7.578123757,0.54749108,46.25777415,52.25607084,0.293772645,49.09124658,43.39147957,0,58.86603,80.23209184,78.52906979,78.2909372,25.07283008,80.60486132,39.1176719,80.71326045,14.74423229,75.54662034,100.867644,69.25679375,65.02151428,41.46899489,99.10857782,113.1550756,26.33931575,77.29791568,35.48449453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-paracentral,120.9755042,19.72765768,34.64686886,60.2702976,93.33712358,85.79875682,73.11801919,105.9730391,15.28999169,102.1050492,108.4467616,62.74460342,86.81597654,138.2021014,58.86603,0,87.05529357,145.3999446,119.1293838,60.40842441,0.540851234,0.115357828,0.594773293,0.240298309,60.20577103,68.03580335,0.12790417,4.412141867,112.7265803,48.67484402,107.9016681,121.3123028,125.8976864,121.2464483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-parsopercularis,89.62676375,101.318312,0.344978357,140.2051438,44.85699962,57.79974551,100.2346044,71.96116939,114.28899,127.6796751,8.50312099,111.5139677,46.3098965,68.91623169,80.23209184,87.05529357,0,30.31171494,0.178119172,139.7461375,13.56043525,102.7048491,0.291122615,113.2257508,70.408682,0.214093301,40.04688257,95.95956152,33.37379214,31.25209684,83.97141499,40.20858301,36.2586765,0.211740407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-parsorbitalis,114.3809234,88.3477321,65.69439364,138.5021218,42.60596528,58.14153793,136.4024745,72.30296181,112.5859679,156.2934452,0.216596509,109.8109456,31.22155455,71.25433733,78.52906979,145.3999446,30.31171494,0,0.553078123,138.0431155,63.9050361,122.0583575,51.37631065,127.7934968,53.06262913,0.246578554,39.36204409,153.8976688,39.28424483,83.41482427,27.24886902,41.39847203,66.53800846,19.19001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-parstriangularis,103.0002242,96.48036193,34.75229596,138.2639892,42.8003656,56.44094571,116.5173929,70.60236958,112.3478353,143.9624635,0.158721895,109.5728131,38.69626737,69.45718164,78.2909372,119.1293838,0.178119172,0.553078123,0,137.8049829,29.84322371,127.1040467,17.24377796,127.5553642,61.19525896,0.09084816,43.91349948,119.8358564,37.34307604,49.39825155,50.2251761,39.6978798,51.74691331,0.164946852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-pericalcarine,95.46857047,79.0788341,134.4525308,0.476501383,60.05437293,41.65233116,49.03360748,62.72806179,9.757233354,0.325916556,111.7701165,0.389065796,108.6052923,80.74550935,25.07283008,60.40842441,139.7461375,138.0431155,137.8049829,0,81.47506424,42.65670304,89.0914545,0.229523415,113.144852,158.8114151,72.80036191,21.22173947,100.9830406,105.2944951,164.9629594,88.02955211,136.8119614,94.99854024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-postcentral,58.03848168,61.7301313,34.43081335,81.33684069,50.58276977,63.3828961,52.45393426,77.54431998,37.01309419,96.091393,37.81279543,84.48343474,52.05175517,59.5742349,80.60486132,0.540851234,13.56043525,63.9050361,29.84322371,81.47506424,0,28.98287355,0.12437094,0.703517239,78.4297769,47.96549067,26.56954637,0.300867261,9.922797428,0.155618154,110.7402806,45.66292455,7.758494503,0.242867291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-posteriorcingulate,138.4632161,0.182815341,56.6824089,42.51857623,73.58876547,66.05039872,88.85053164,86.22468095,0.241170827,92.9388621,81.17646592,42.99624532,61.68833351,121.180541,39.1176719,0.115357828,102.7048491,122.0583575,127.1040467,42.65670304,28.98287355,0,32.24548294,0.348238202,33.29750196,76.72607011,0.218962381,30.91054791,111.0237413,77.50589684,84.64475783,101.5639447,140.5113046,93.97615254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-precentral,77.58315441,42.99979802,0.129421376,88.95332769,45.33879111,58.27246536,83.96087124,72.43388923,43.97302178,113.494303,25.28406998,91.43321824,46.7934305,69.36815839,80.71326045,0.594773293,0.291122615,51.37631065,17.24377796,89.0914545,0.12437094,32.24548294,0,13.97266788,73.17145223,12.51606678,0.234120961,14.75784096,27.7435231,14.44479328,105.3559744,40.67576612,24.82813427,0.128433692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-precuneus,94.60288079,46.9506083,69.99768286,0.156413276,49.80475422,41.49142978,32.73113748,61.75866498,0.159116087,27.85152601,101.5204978,0.148967848,98.35567358,97.36823569,14.74423229,0.240298309,113.2257508,127.7934968,127.5553642,0.229523415,0.703517239,0.348238202,13.97266788,0,82.73817624,108.2390121,27.71209763,0.286450128,90.73342189,46.7775669,133.5175444,77.77993341,124.0004093,84.74892154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-rostralanteriorcingulate,117.1601448,0.097461557,72.93007936,113.0394147,39.62351582,56.32957503,140.1223928,70.49099891,60.41029934,154.2079119,12.54896833,106.8284962,0.139932827,72.01656015,75.54662034,60.20577103,70.408682,53.06262913,61.19525896,113.144852,78.4297769,33.29750196,73.17145223,82.73817624,0,36.64656577,0.163288019,114.5252118,40.72360367,91.67302966,26.4501247,40.64028873,70.45813436,24.90445415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-rostralmiddlefrontal,133.7852031,53.91038568,0.25049524,158.7059778,64.94453946,80.90295465,144.3930438,95.06437853,112.1943482,171.8381144,0.34652946,132.1495198,8.035732443,95.02965192,100.867644,68.03580335,0.214093301,0.246578554,0.09084816,158.8114151,47.96549067,76.72607011,12.51606678,108.2390121,36.64656577,0,0.192283942,108.9421983,63.26912536,68.48764556,0.251147131,64.85951102,85.94058816,44.87202909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-superiorfrontal,145.0004096,0.215767725,0.183414334,72.69492465,74.90125803,91.60731724,111.1124804,105.7687411,28.2374138,123.0465815,26.22223097,73.13536717,0.242862825,107.0906505,69.25679375,0.12790417,40.04688257,39.36204409,43.91349948,72.80036191,26.56954637,0.218962381,0.234120961,27.71209763,0.163288019,0.192283942,0,41.95323672,75.79769401,78.7807383,0.255731386,75.84972532,105.2852573,58.75010525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-superiorparietal,46.47593735,75.85983753,70.70086913,0.251533631,99.18798817,73.83674278,0.074775377,72.45523976,31.50195848,0.266437938,127.8054281,37.92513443,139.2005666,62.24456019,65.02151428,4.412141867,95.95956152,153.8976688,119.8358564,21.22173947,0.300867261,30.91054791,14.75784096,0.286450128,114.5252118,108.9421983,41.95323672,0,46.36466032,0.324509989,160.2862581,127.1631674,75.34958298,75.50794415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-superiortemporal,0.26753504,77.31311592,82.19810392,101.4420469,9.102599322,17.99897174,5.20832757,16.40530437,75.52589301,36.95444563,16.30065499,72.74446434,14.30411566,0.067764546,41.46899489,112.7265803,33.37379214,39.28424483,37.34307604,100.9830406,9.922797428,111.0237413,27.7435231,90.73342189,40.72360367,63.26912536,75.79769401,46.36466032,0,0.15102504,76.40046816,0.246856937,0.133382967,0.15920052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-supramarginal,0.16984891,116.4879467,59.15506933,75.44249801,63.795914,75.0462258,0.102198967,46.91471944,84.55237468,42.47532452,57.31340568,109.0629559,65.29500792,28.32927735,99.10857782,48.67484402,31.25209684,83.41482427,49.39825155,105.2944951,0.155618154,77.50589684,14.44479328,46.7775669,91.67302966,68.48764556,78.7807383,0.324509989,0.15102504,0,124.3777264,58.00696125,0.926332733,0.348951577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-frontalpole,151.7726986,46.79609452,93.09387439,164.8575221,77.23197111,93.31771793,174.2351819,107.4791418,112.2547589,191.4696252,0.87383676,144.4369515,0.378314947,107.9739063,113.1550756,107.9016681,83.97141499,27.24886902,50.2251761,164.9629594,110.7402806,84.64475783,105.3559744,133.5175444,26.4501247,0.251147131,0.255731386,160.2862581,76.40046816,124.3777264,0,77.41172523,104.3707158,59.49889077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctx-lh-temporalpole,80.87723037,77.36514723,97.69770529,88.48855839,0.273317393,0.758806718,103.8691007,0.546931156,62.57240453,100.8214341,16.79925906,57.77836871,14.18491496,0.827119839,26.33931575,121.3123028,40.20858301,41.39847203,39.6978798,88.02955211,45.66292455,101.5639447,40.67576612,77.77993341,40.64028873,64.85951102,75.84972532,127.1631674,0.246856937,58.00696125,77.41172523,0,35.87077595,0.547946672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
